primary_type|days_in_jail
MOTOR VEHICLE THEFT|730
OTHER OFFENSE|730
BATTERY|730
NARCOTICS|3650
DECEPTIVE PRACTICE|1095
PUBLIC PEACE VIOLATION|1465
OFFENSE INVOLVING CHILDREN|3650
ASSAULT|4380
THEFT|2920
SEX OFFENSE|999999999
CRIM SEXUAL ASSAULT|-100
CRIMINAL TRESPASS|1825
CRIMINAL DAMAGE|7300
ROBBERY|2920
WEAPONS VIOLATION|1825
HOMICIDE|999999999
BURGLARY|2920
INTERFERENCE WITH PUBLIC OFFICER|1825
INTIMIDATION|1095
KIDNAPPING|5475
LIQUOR LAW VIOLATION|730
GAMBLING|1825
ARSON|7300
PROSTITUTION|30
STALKING|1825
HUMAN TRAFFICKING|999999999
CONCEALED CARRY LICENSE VIOLATION|2920
CRIMINAL SEXUAL ASSAULT|-100
OBSCENITY|730
OTHER NARCOTIC VIOLATION|3650
PUBLIC INDECENCY|30
NON-CRIMINAL (SUBJECT SPECIFIED)|30
NON-CRIMINAL|30
RITUALISM|1825
NON - CRIMINAL|30
null|0
0|null
DOMESTIC VIOLENCE|3650